id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.02,2014-04-24,0.0344827586206897,,,,,,,,,,,,,,-0.5,-0.5,7.0,,
AS14.02,2014-04-25,,,,,,,,,,,,,,,-1.0,1.0,9.0,,
AS14.03,2014-04-06,0.07677201548523706,3.6876666666666664,28.090115384615384,54.284615384615385,,,,170.7655,,,23.094,,,,0.2,0.8,6.8,91.34165149385288,
AS14.03,2014-04-09,0.0921222333052219,7.9476666666666675,10.912357142857143,17.897454545454547,15.8675,,5.423333333333333,5.724615384615385,,,25.127,,,,0.6,1.0,7.8,19.929460670171153,
AS14.03,2014-04-11,0.12018808327176551,17.0265,19.527563218390803,55.865875,17.149,,4.58,29.507666666666665,,,28.343,4.513,,,0.2,1.0,7.6,55.37689999209514,
AS14.03,2014-04-22,0.09285561446082308,6.636526315789474,29.137129032258063,35.49068181818182,,,13.182666666666668,7.3491,,,23.108,,,,0.4,0.8,7.6,37.1637340454345,
AS14.03,2014-04-24,0.10600109223606825,9.639583333333333,42.01702985074627,19.641651685393256,26.177,,,17.668222222222223,,,17.439,,,,-0.2,1.0,7.4,49.93473469724461,
AS14.03,2014-04-25,0.10616761822048394,8.424800000000001,89.12332584269663,33.666171717171714,10.82575,,59.49933333333333,11.524799999999999,,,27.2505,10.174,,,-1.0,1.0,7.5,106.50705882147243,
AS14.03,2014-04-27,0.06555207175889922,4.47,22.467256410256407,110.17941791044777,,,,121.71419999999998,,60.10355555555556,18.783333333333335,,,,-1.4,1.0,7.6,66.9738860643363,
AS14.03,2014-04-29,0.1186958482249048,10.3895,19.484923913043477,10.716202127659574,34.24957142857143,,6.506,8.331125,,,13.057,,,,-0.6,1.0,7.2,32.19223683131369,
AS14.03,2014-04-30,0.08969224082903049,19.1088,27.407279411764705,30.404454545454545,,,,12.17242857142857,,,20.75,8.135,,,-1.2,1.0,7.0,50.592259248097726,
AS14.03,2014-05-07,0.09445035643820726,55.36007692307692,17.463565789473684,18.51559375,,,2.3175,23.631727272727275,,,37.386,,,,-0.6666666666666666,1.0,7.666666666666667,39.90363636883822,
AS14.03,2014-05-08,0.0,,,,,,,,,,,,,,,,,,
AS14.05,2014-03-19,0.13369126492653632,16.843357142857144,55.39411538461538,12.275916666666665,,,,15.299625,,,7.797666666666667,7.545,,,1.0,0.75,6.75,72.56916668017703,
AS14.05,2014-03-22,0.018560992335206163,6.5205,37.881689655172416,16.048025000000003,,,,10.73190909090909,,,,7.036,,,-2.0,-1.0,3.75,36.860816318161646,
AS14.05,2014-04-01,0.07812598561494999,11.209878048780489,60.84993478260869,15.066344262295083,,,,11.4465,50.92957142857143,,8.748,9.5655,,,0.0,1.0,7.0,53.359482751495555,
AS14.05,2014-04-02,0.07312614127423468,17.660454545454545,32.36274074074074,12.064925925925925,,,,10.247181818181817,51.466499999999996,,29.27066666666667,5.053000000000001,,,-0.2,1.0,7.0,42.56383543074887,
AS14.05,2014-04-03,0.05275148533518809,64.3240909090909,44.512897058823526,7.87225,,,,9.621,107.46033333333332,,,,,,-1.0,0.8,7.2,68.54404476151532,
AS14.05,2014-04-11,0.0946152502759936,28.94417142857143,71.3641791044776,5.51691,,,21.127,7.768307692307692,24.181,,,5.04,,,0.2,0.6,7.0,69.11880001180316,
AS14.05,2014-04-14,0.1017234451157769,15.6069,27.752925925925926,2.97387786259542,,,,18.5785,40.75107142857143,,123.1965,24.69966666666667,,,-1.2,0.4,6.4,30.896740456573838,
AS14.05,2014-04-15,0.05729654885661261,64.94816666666667,51.15107142857143,11.364094339622643,,,,99.19449999999999,74.37557142857142,,21.9536,5.612,,,0.2,0.8,7.0,99.21430264334928,
AS14.05,2014-04-16,0.10564943114617577,11.2237,44.37508333333333,2.9023580246913583,,,,14.052333333333333,33.036071428571425,,,7.731333333333333,,,-0.6,0.8,7.2,22.519443032107763,
AS14.05,2014-04-17,0.11503845562252696,18.201125,52.33034615384615,3.976209090909091,,,,14.470999999999998,119.10114285714285,,10.01325,8.072799999999999,,,0.4,0.6,6.6,62.08523863283073,
AS14.05,2014-04-20,0.03538299274192724,33.896272727272724,39.29329921259843,10.156508196721312,,,,9.2726,70.05961904761905,,30.061333333333334,10.992,,,-1.2,1.0,7.2,82.75793478022453,
AS14.05,2014-04-21,0.10177745806111636,24.086,46.765322834645666,4.527765432098766,,,,10.438666666666666,58.86772727272727,5.029,55.333,13.4393125,,,-0.6,1.0,7.2,81.5297708312671,
AS14.05,2014-04-24,0.0393710661860602,25.89623529411765,49.6736835443038,2.9169411764705884,,,,8.320428571428572,54.3865,,7.0277142857142865,10.037,,,-0.75,1.0,7.2,68.42789189879957,
AS14.05,2014-04-27,0.018822482895967975,13.007200000000001,46.61179411764706,4.896106382978723,,,,27.196875,30.764176470588236,,,9.84475,,,-0.6,1.0,7.4,38.56759494769423,
AS14.05,2014-04-29,0.04116509714674098,,44.19217741935484,10.808425925925926,,,,11.767833333333334,260.73833333333334,,21.93475,5.061999999999999,,,0.4,0.8,6.8,51.071279983520505,
AS14.05,2014-04-30,0.06160851782272659,15.7905,39.32382666666666,3.9842692307692307,,,,21.430666666666667,69.0296,,40.659200000000006,10.068,,,-0.6,1.0,7.0,50.86072602337352,
AS14.05,2014-05-01,0.025292275106005607,24.506357142857144,45.22273913043478,2.8266875000000002,,,,13.9338,165.06833333333336,,,,,,-0.2,1.0,6.8,61.2512650461082,
AS14.05,2014-05-05,0.0024906600249066002,,8.19275,5.155,,,,10.221,,,,,,,-0.3333333333333333,1.0,6.333333333333333,16.344333410263058,
AS14.06,2014-03-25,0.1377085877085877,38.96233333333333,45.70810465116279,15.305964285714285,,,23.078166666666664,18.703333333333333,48.596222222222224,,,,,,-0.2,0.6,7.0,72.24084112800169,
AS14.06,2014-03-29,0.11158088235294117,10.803666666666667,40.901804347826086,6.7226923076923075,,,,16.911166666666666,39.29759375,,,,,,0.0,1.0,7.8,55.81615714005064,
AS14.06,2014-04-04,0.1495238095238096,53.7424375,57.74320967741936,8.991118421052633,,272.78866666666664,,8.3464,98.76733333333333,78.566,,,,,-0.4,0.2,7.0,116.82078750133512,
AS14.06,2014-04-11,0.20591670956453667,9.6836,37.67074358974359,31.014668292682924,,,90.136,12.324200000000001,71.69042222222222,25.18,,,,,-0.2,1.0,7.8,64.30718867508871,
AS14.06,2014-04-12,0.23391223155929042,23.423181818181817,28.431124999999998,15.654919999999999,,371.671,,18.1786,71.592,35.4435,,,16.081,,0.4,1.0,8.2,85.83840817821267,
AS14.06,2014-04-20,0.029657567049808403,21.023,38.4176,13.393684782608696,,,,8.785666666666666,92.69340625,,,,,,0.6,0.8,8.2,103.74392453679495,
AS14.06,2014-04-27,0.05971583946078428,,37.787214285714285,4.854684931506849,,,,10.511199999999999,54.488307692307686,83.32,,,,,-0.6,1.0,7.2,35.631979177395515,
AS14.06,2014-04-28,0.17232443482443488,12.56575,45.18768478260869,6.260230337078651,,,15.741500000000002,7.30725,49.18303125,,,,,,-0.25,0.5,6.75,67.47472165786112,
AS14.06,2014-05-03,0.2202587145969499,2.0045,34.31403448275862,3.5571060606060607,,,123.711,12.647833333333333,49.4587,,,,,,-0.75,0.0,6.25,43.83709090406246,
AS14.06,2014-05-04,0.16709055715309384,30.50208333333333,39.324425000000005,2.8684526315789474,,,,22.571166666666667,130.07054545454545,4.015,46.99850000000001,,,,-0.8,0.75,7.6,82.6223616904401,
AS14.06,2014-05-05,0.082037037037037,4.8448,39.64079032258065,5.991403225806452,,,,7.86225,95.36438095238096,56.464,,,,,-0.6666666666666666,0.6666666666666666,7.0,87.15775409682851,
AS14.06,2014-05-08,0.0,,151.73149999999998,7.466,,,,,63.596,,,,,,-1.0,1.0,7.0,,
AS14.07,2014-03-21,,14.965349999999999,30.31673846153846,130.52083333333334,,,,11.2845,92.9798,54.867999999999995,,31.218,,,0.3333333333333333,1.0,7.0,193.01218279715508,
AS14.07,2014-03-22,,15.005485714285715,38.89967272727273,309.7326666666667,,,,71.54400000000001,116.87118181818182,307.123,114.432,,,,-0.4,0.0,6.0,81.62830370797055,
AS14.07,2014-03-23,,20.640787878787876,23.68440307692308,105.46600000000001,,,,28.33375,51.102333333333334,,,,,,0.0,1.5,7.75,35.798729813726325,
AS14.07,2014-04-15,0.019623337804315216,11.4907,65.36383333333333,176.67214285714286,,,,18.11925,209.23014285714285,,,,,,-0.75,0.5,6.0,143.05919671840354,
AS14.07,2014-04-19,0.003125470618354867,16.84684615384615,21.68642,138.522,,,,23.686,64.124,,,,,,0.25,0.75,7.0,53.97355264738987,
AS14.07,2014-04-20,0.08680555555555557,5.535777777777778,61.230029411764704,14.091,,,,10.042,212.53825,,28.115666666666666,,,,-2.0,-1.0,3.0,372.9457222753099,
AS14.07,2014-04-21,0.061785468319559195,13.801025974025976,59.93694565217391,413.20616666666666,,,,16.218333333333334,97.46603703703704,244.99733333333333,38.7365,,,,-0.4,0.8,6.6,156.24849150140415,
AS14.07,2014-04-26,0.018915739069801873,19.978613636363637,85.81269642857144,108.74000000000001,,,,31.45657142857143,72.24523076923077,,204.887,,,,-0.4,-0.2,5.4,177.52765120461947,
AS14.07,2014-04-30,0.02414791881612267,-772.7685576923076,71.18409655172414,359.22425,,,,415.46750000000003,69.806,,41.3824,,,,-2.0,0.5,5.0,75.76471579953251,
AS14.07,2014-05-01,0.10358452683650247,11.582414634146343,77.5701320754717,144.158,,,,10.729999999999999,116.71728571428571,,49.2575,,,,-1.6666666666666667,-0.3333333333333333,5.0,151.14050002230533,
AS14.07,2014-05-02,0.05910464220123313,42.69760869565217,90.96177611940298,166.687,,,,71.17316666666666,69.02108333333334,,56.0475,,,,-0.6,0.6,6.2,91.71010767863355,
AS14.07,2014-05-04,0.08229166666666671,18.256310344827586,98.18668181818181,51.12933333333333,,,,9.085,50.315,,,,,,-1.0,1.0,8.0,110.08585002422328,
AS14.07,2014-05-05,,,,,,,,,,,,,,,-1.5,0.5,5.5,,
AS14.08,2014-03-05,,,,,,,,,,,,,,,0.0,0.3333333333333333,6.333333333333333,,
AS14.08,2014-03-08,,,,,,,,,,,,,,,0.0,1.0,7.0,,
AS14.08,2014-03-09,,,,,,,,,,,,,,,-1.0,1.2,7.2,,
AS14.08,2014-03-12,,,,,,,,,,,,,,,0.6,1.0,7.0,,
AS14.08,2014-03-16,,29.845999999999997,103.14482352941177,,,,,7.034375,46.9405,,,11.119,,,-1.25,1.25,7.0,152.50643749535087,
AS14.08,2014-03-17,0.00555555555555555,4.041714285714286,205.82199999999997,,,,,6.839499999999999,498.1381428571429,,,,,,0.0,0.2,5.4,50.667464290346395,
AS14.08,2014-03-18,0.028491361781937872,2.96,28.675840000000004,47.59666666666667,,,,6.7338571428571425,25.214812499999997,,,,,,-0.2,0.6,6.4,59.91681816361166,
AS14.08,2014-03-22,0.022231454452349513,3.5189999999999997,173.16088,,,,,6.165285714285714,37.72975,89.938,,16.075,,,-0.4,0.8,6.4,41.26638096854799,
AS14.08,2014-03-24,0.04630791276266164,2.4045,17.641363636363636,,,,,7.431857142857142,44.74242105263158,,,5.531499999999999,,,-0.8,1.0,6.8,59.636151508851505,
AS14.08,2014-03-30,0.0784470781932718,4.963,9.121458333333333,,,,,7.1803333333333335,50.6555,,,,,,0.0,0.6,6.8,38.994649946689606,
AS14.08,2014-03-31,0.07893465181771635,3.048,21.58461403508772,6.728000000000001,,,,8.444333333333333,20.79190909090909,,,14.035,,,0.0,1.2,7.6,41.76352499127387,
AS14.08,2014-04-01,0.062353854585312354,3.5256250000000002,39.59975609756097,11.513125,,,,6.643222222222223,64.95446666666666,,,3.005,,,-1.0,1.0,7.2,64.82559376955035,
AS14.08,2014-04-02,0.008289547359385422,16.932,90.49210000000001,19.154,,,,5.748222222222222,18.926000000000002,,,20.146,,,-0.4,0.8,6.6,40.988823568119706,
AS14.08,2014-04-03,0.07876788563729693,3.6467,29.935582278481014,,,,,7.143866666666667,28.105777777777778,,,16.859,,,0.0,1.3333333333333333,7.0,42.35250744534964,
AS14.08,2014-04-05,0.12841414141414143,2.16,29.744093749999998,76.908,,,,6.6659999999999995,30.167666666666666,,,8.5285,,,0.2,1.2,7.4,59.84303448118014,
AS14.08,2014-04-06,0.007280235288804587,17.27625,17.471684210526316,5.516,,,,6.8792,29.600944444444444,,,11.055,,,0.0,1.25,7.6,68.2109473880969,
AS14.08,2014-04-08,0.05814829222796919,3.0847272727272728,23.466776119402983,46.5835,,,,7.0817499999999995,25.688809523809525,,,15.598500000000001,,,-0.25,0.5,6.5,38.85586365063984,
AS14.08,2014-04-09,0.04036626596543953,12.518222222222223,49.170611111111114,,,,,722.7522,117.10358823529411,,,6.016,,,0.25,0.5,6.25,70.71764706864076,
AS14.08,2014-04-10,0.20657326274273782,4.752947368421053,41.0615974025974,230.726,,,,16.5062,15.950418181818183,,,15.860999999999999,,,1.2,1.4,7.6,58.143399998346965,
AS14.08,2014-04-12,0.025027439155129106,,127.49046666666665,,,,,10.8724,37.104499999999994,,,,,,0.0,0.8,7.0,33.3507826120957,
AS14.08,2014-04-13,0.0048270957916190715,2.715666666666667,18.811514285714285,73.85433333333334,,,,17.062142857142856,119.75916666666667,,,5.043,,,0.0,1.2,7.6,59.39885715075903,
AS14.08,2014-04-14,0.06490308655585147,3.423692307692308,40.244375,81.273,,,45.241,10.169583333333334,37.389266666666664,,,7.84825,,,0.2,0.6,6.6,59.07027587808415,
AS14.08,2014-04-15,0.03409090909090908,18.461529411764705,73.83710714285714,36.189,,,,7.740142857142857,41.86570588235294,,,,,,-0.8,0.6,6.4,95.43872724879878,
AS14.08,2014-04-16,0.06859735641438541,5.822952380952381,30.478892857142856,11.229000000000001,,,48.299,6.4755714285714285,35.03235294117648,,,6.678,,,-0.6,0.8,6.6,52.25039392529111,
AS14.08,2014-04-17,0.09718156742586877,7.4287333333333345,19.18647169811321,36.17925,,,,23.612374999999997,24.150892857142857,185.81116666666665,,3.038,,,-1.0,0.8,6.2,72.43126665221317,
AS14.08,2014-04-18,0.049041986144740375,2.2342500000000003,10.472529411764706,,,,,8.474,48.49392857142857,,,,,,-0.4,0.6,6.0,42.57309088923713,
AS14.08,2014-04-19,0.039002894386140255,14.102695652173914,42.0103,29.521666666666665,,,,5.866625,47.487869565217395,,22.302,7.023,,,1.4,1.2,7.8,84.11889281443202,
AS14.08,2014-04-20,0.004899344795389425,286.479875,8.5042,43.38550000000001,,,,7.274600000000001,245.19708333333332,,17.156,15.074,,,-1.2,0.8,6.4,62.742238078798586,
AS14.08,2014-04-21,0.029294959666751913,6.9324615384615385,46.17,437.264,,,5.032,6.2616,29.214322580645163,,,6.026,,,-1.0,0.6,6.4,90.2649565054023,
AS14.08,2014-04-22,0.07739994303879248,13.6865,25.655225806451615,21.094,,,,6.714,40.15490476190476,,,,,,-0.6,0.4,6.0,58.68467740858753,
AS14.08,2014-04-23,0.1249760272490379,12.825333333333333,19.349703703703703,,,,,7.300571428571429,25.642588235294117,,,,,,0.0,0.4,5.6,33.07500000710182,
AS14.08,2014-04-24,0.12800591195077682,3.783714285714286,27.623195652173912,27.632,,,,49.76127272727273,46.214333333333336,,,,,,0.3333333333333333,1.0,6.666666666666667,53.11427025537235,
AS14.08,2014-04-25,0.028321012544802848,7.691416666666666,369.6935,,,,163.344,8.6175,40.643600000000006,,,,,,0.0,0.8,6.333333333333333,95.46938098044627,
AS14.08,2014-04-26,0.047178819444444485,18.430666666666664,19.5715,,,,,5.831799999999999,33.946285714285715,,,,,,-0.5,0.25,6.0,36.981263185802256,
AS14.08,2014-04-28,0.02225241545893721,21.325833333333332,8.767357142857144,109.162,,,,7.571833333333333,46.1776,,,,,,-0.8,0.6,5.8,48.04211113187999,
AS14.08,2014-04-29,0.030996148459383754,3.073571428571429,26.299068181818186,37.136,,,,9.84375,57.85049999999999,,,,,,-0.25,0.25,5.75,65.33670967625032,
AS14.08,2014-04-30,0.03482503992976501,4.309,102.98087096774194,50.6385,,,,7.6628,29.06105555555556,,,,,,-0.5,1.0,6.666666666666667,159.96003994941682,
AS14.08,2014-05-01,0.037314098552964456,16.118,367.89714814814806,625.2913333333333,,,,9.507666666666667,44.289699999999996,,,101.276,,,0.4,0.8,7.0,202.17762964743142,
AS14.08,2014-05-02,0.1817380077030812,4.9703333333333335,7.8980500000000005,29.418,,,,9.148,39.68127272727273,,,3.172,,,-0.4,1.0,7.2,46.87813336054483,
AS14.08,2014-05-03,0.22181372986475956,7.246833333333334,47.23107142857143,,,,,6.104499999999999,36.430416666666666,,6.071,11.0535,,,0.4,1.0,7.4,44.16289999485014,
AS14.08,2014-05-05,0.0026041666666666687,,7.316800000000001,,,,,5.55375,51.1205,,,,,,-1.0,1.0,6.666666666666667,43.969166636466944,
AS14.09,2014-03-22,0.06284722222222221,21.294285714285714,41.3393076923077,28.613447204968946,,,4.436333333333333,18.378875,61.284000000000006,64.43900000000001,,1.003,3.02,,0.0,0.6666666666666666,7.0,52.87911236687992,
AS14.09,2014-03-24,0.07916666666666668,8.608285714285715,36.6488488372093,6.066676136363636,10.898399999999999,,2.0454999999999997,13.938833333333335,50.17527777777778,20.879083333333334,29.518363636363635,6.888999999999999,,,0.5,0.5,7.25,55.42041122133486,
AS14.09,2014-04-05,0.11562500000000002,7.578714285714285,33.95594382022472,10.228613526570047,,80.992,1.012,15.339400000000001,54.6,,,1.007,,,0.0,0.75,7.5,48.795473222221645,
AS14.09,2014-04-06,0.1388888888888889,13.4846,34.80207228915663,17.628566502463055,51.71,,4.025,7.535571428571429,65.107,,4.098,5.5805,24.224,,-0.4,0.8,6.8,69.52085439209802,
AS14.09,2014-04-07,0.07812500000000003,17.4613,47.91672727272727,10.693851612903226,38.169,,3.043,9.103142857142858,60.2318,23.2108,,,15.058666666666667,,-0.5,0.0,6.2,62.25208141637402,
AS14.09,2014-04-11,0.1142857142857143,2.008,21.86574285714286,9.337337837837838,23.749,,,9.648,,74.8635,25.55116666666667,,,,0.0,0.6,6.8,139.05192497968662,
AS14.09,2014-04-16,0.015584415584415586,5.060499999999999,32.854875,18.238782608695654,,,,29.612,,,,,,,-0.5,-0.25,5.5,53.52563639120621,
AS14.09,2014-04-19,0.11314935064935065,2.6314,44.79376470588235,9.42333870967742,,,4.028,10.4015,18.238,158.462,,,,,0.25,1.0,8.0,59.2649062201381,
AS14.09,2014-04-20,0.041548295454545435,2.012,41.36833333333333,8.3588,,,,,267.892,20.442666666666668,,,,,0.0,0.25,6.25,22.162157912003366,
AS14.09,2014-04-25,0.11581439393939394,4.023,23.00957142857143,13.952114285714286,47.889,,,8.504333333333333,,,17.815,,14.066,,0.25,1.0,7.25,34.15554056296476,
AS14.09,2014-04-26,0.11026936026936031,14.9464,45.72704347826087,6.129090909090909,67.75166666666667,,,12.924999999999999,8.226,,,,25.462,,0.0,1.0,8.0,59.91150000095367,
AS14.09,2014-04-27,,,,,,,,,,,,,,,-1.0,0.25,6.25,,
AS14.09,2014-04-28,,,,,,,,,,,,,,,0.0,0.6,6.6,,
AS14.09,2014-04-29,,,,,,,,,,,,,,,-0.5,0.5,6.75,,
AS14.09,2014-04-30,,,,,,,,,,,,,,,-0.5,0.75,7.0,,
AS14.09,2014-05-01,,,,,,,,,,,,,,,-0.25,0.75,7.5,,
AS14.09,2014-05-02,,,,,,,,,,,,,,,0.0,0.8,7.6,,
AS14.09,2014-05-03,,,,,,,,,,,,,,,0.25,0.75,7.75,,
AS14.09,2014-05-04,,,,,,,,,,,,,,,0.2,0.4,6.6,,
AS14.09,2014-05-05,,,,,,,,,,,,,,,-1.0,0.5,6.0,,
AS14.12,2014-04-06,0.08721111947339887,6.677882352941176,23.71157142857143,127.26500000000001,,,,7.869,117.98211111111111,31.485818181818185,,,,,0.25,0.75,6.25,67.09592857814967,
AS14.12,2014-04-07,0.12565511935667534,10.312548387096774,23.372999999999998,70.72645454545454,9.8758,36.11266666666667,5.036,9.956,93.89744827586206,41.43083333333333,,4.766444444444444,,,0.2,1.0,6.4,65.91710989291853,
AS14.12,2014-04-09,0.16551672904404247,120.63169169960474,52.02482352941177,111.31685714285715,12.706000000000001,59.93766666666667,44.98675,8.202,62.043421875,10.978166666666667,,5.798666666666667,,,0.0,-0.5,5.25,80.03757969883907,
AS14.12,2014-04-10,0.13382078343157316,10.215120772946861,26.07385714285714,39.83827272727273,,5.149,,9.355333333333332,78.73823809523809,,,,,,0.2,0.6,6.4,68.26766666403987,
AS14.12,2014-04-12,0.08403201429421403,11.277169291338582,36.27965384615384,35.449473684210524,,,11.059,14.5812,68.28206060606061,45.925615384615384,,4.022666666666667,,,0.0,0.8,6.8,56.11691538737369,
AS14.12,2014-04-18,0.07997912314877687,6.12966923076923,26.312833333333334,29.562384615384612,4.632,,,10.8596,62.98826,29.759875,,4.026,,,-0.6,0.8,6.6,64.1790543405906,
AS14.12,2014-04-20,0.22026726549487374,14.202897810218978,46.536125,69.65405263157895,,110.08279999999999,27.49,10.264199999999999,62.15360810810811,17.223399999999998,,2.380666666666667,,,0.4,1.0,6.4,87.62833139369658,
AS14.12,2014-05-04,0.11459872269952807,24.46189147286822,89.03925000000001,50.10888,,,,8.8382,149.63258064516128,,,,,,-0.8,-0.2,4.8,108.75581161526664,
AS14.13,2014-03-16,,10.722999999999999,43.29553333333333,37.964,,,,48.289857142857144,38.07986666666667,,23.663,,,,-1.0,0.2,6.4,83.4051525269524,
AS14.13,2014-03-17,,14.466619718309861,30.761545454545455,,,,,30.498826086956523,42.651,59.037000000000006,,6.259,,,0.0,0.8,6.6,32.11036733461886,
AS14.13,2014-03-18,,11.592708333333334,150.8266923076923,1232.164,,,,42.65891304347826,18.942818181818183,,,,,,-0.2,0.8,7.0,29.241638282512103,
AS14.13,2014-03-19,,27.254482758620693,73.41804615384615,358.3003333333333,,,,175.14995833333333,18.407,,,,,,-0.2,1.2,7.8,118.47190624289223,
AS14.13,2014-03-20,0.2875173962358836,12.843555555555556,36.632617224880384,47.910999999999994,,,,52.243666666666655,41.467,,,,,,0.8,0.2,6.4,47.598922646506736,
AS14.13,2014-03-22,0.09397349961866085,21.525976744186046,44.1159274611399,67.16714705882353,,,,23.7234,38.51923529411765,,,,,,1.4,1.6,8.4,76.0997345668298,
AS14.13,2014-03-25,0.09856848536516054,16.88514285714286,36.94154700854701,34.7495,,,,59.982157894736844,29.335615384615384,50.09,,25.496,,,1.2,1.8,7.6,48.8053203832756,
AS14.13,2014-03-28,0.3355837397178655,16.081657142857143,30.32545508982036,110.019,,,11.122666666666667,13.891692307692306,54.35116363636364,18.786785714285713,,,,,-1.0,1.2,7.6,75.93969999849796,
AS14.13,2014-03-29,0.37008537798408486,8.334791666666666,44.77968421052631,59.45225,,,,13.06377777777778,24.07737037037037,,,43.997,,,-1.8,1.0,7.2,60.407698938923495,
AS14.13,2014-03-30,0.1106315203947191,9.100666666666667,39.477378378378376,39.204181818181816,,,,125.4165,15.819166666666666,,,,,,-0.6,0.8,6.2,73.23049230392161,
AS14.13,2014-04-02,0.37120794503799426,13.464689655172414,72.1907630662021,57.951,,,,14.28857142857143,39.55171428571428,,,,,,-1.2,1.0,7.4,41.231565009318125,
AS14.13,2014-04-05,0.15646127217935726,30.605999999999998,51.68586026200873,61.05477777777777,,,,18.30630769230769,27.516000000000002,,,,,,0.2,0.8,6.8,80.37630322364065,
AS14.13,2014-04-06,0.32032102320237915,44.436187499999996,43.296661971830986,49.54271428571428,,,,8.255357142857143,26.31315,56.6804,52.81175,,,,0.25,0.75,6.25,69.3798999885718,
AS14.13,2014-04-14,0.26101854320329393,12.985,23.92758163265306,,,,,15.405384615384614,11.898388888888888,,28.387999999999998,,,,-0.6,1.0,6.8,30.698981363580838,
AS14.13,2014-04-18,0.1181818181818182,10.014199999999999,11.546233333333333,,,,,5.221125,11.093666666666666,,,,,,-1.0,-1.0,3.5,26.786894748085423,
AS14.13,2014-04-20,0.26218487394957973,4.4247499999999995,47.35791304347826,5.725,,,15.035,6.7467500000000005,25.118142857142857,,,,,,-1.6,0.6,6.6,34.70958334491366,
AS14.13,2014-04-21,0.15710176822377517,10.912875,63.531014598540146,,,,,160.23093333333333,13.959200000000001,21.873,,,,,-1.4,1.0,7.4,95.93214953279936,
AS14.13,2014-04-25,0.44056884395745244,22.712325,25.32733653846154,,,,,20.5896,52.37084375,,15.714578947368421,,,,-0.25,1.25,7.75,59.48043157175966,
AS14.13,2014-04-26,0.169494766505636,7.907000000000001,42.03569402985075,,,,,26.50736363636364,32.06969230769231,14.1359375,,,,,-1.8,1.6,8.8,80.21029347181319,
AS14.13,2014-04-27,0.2649346728151076,48.224875,39.168800766283525,,,,8.2165,136.5913,58.595285714285716,45.94316666666666,,34.964,,,-0.5,1.5,8.0,93.20017006283713,
AS14.13,2014-04-28,0.29876844002231007,37.31084615384616,40.06137908496732,,,,16.323,47.2553,49.57454545454545,41.42875,,,,,-1.6666666666666667,1.0,8.166666666666666,94.86106024018251,
